state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Georgia (EV: 16),2020-11-09 16:41:11.554000,Biden,Trump,2466494,2455873,10621,7447,134,155,    155,0.47096774193548385,0.5290322580645161,2643,2655,1.2221481316303568,0.012163407154945904,0.2895333333333333,"{'Coffee': 76, 'Gilmer': 75, 'Twiggs': 6}",4984751
Georgia (EV: 16),2020-11-09 15:57:34.311000,Biden,Trump,2466421,2455791,10630,7581,706,688,    688,0.5959302325581395,0.40406976744186046,2643,2655,1.209984724475411,0.06855147766779868,0.28786666666666666,"{'Gwinnett': 699, 'Seminole': 7}",4984617
Georgia (EV: 16),2020-11-09 14:36:14.143000,Biden,Trump,2466011,2455513,10498,8287,8,7,      7,0.2857142857142857,0.7142857142857143,2643,2655,1.1414332468076123,0.0004354968023532191,0.2833,{'Tattnall': 8},4983911
Georgia (EV: 16),2020-11-09 14:19:03.126000,Biden,Trump,2466009,2455508,10501,8295,168,303,    303,0.7458745874587458,0.25412541254125415,2643,2655,1.140997750005259,0.021639168373897455,0.2831666666666667,{'Bibb': 311},4983903
Georgia (EV: 16),2020-11-09 13:43:13.226000,Biden,Trump,2465783,2455431,10352,8463,5,5,      5,0.4,0.6,2643,2655,1.1193585816313616,0.00030591083000830466,0.28186666666666665,{'Pike': 5},4983735
Georgia (EV: 16),2020-11-08 19:38:22.468000,Biden,Trump,2465781,2455428,10353,8468,409,403,    403,0.6947890818858561,0.3052109181141439,2643,2655,1.1190526708013533,0.03747751743858729,0.2818,{'Gwinnett': 409},4983730
Georgia (EV: 16),2020-11-08 13:13:11.647000,Biden,Trump,2465501,2455305,10196,8877,1,1,      1,1.0,0.0,2643,2655,1.081575153362766,0.00012254056690808035,0.27936666666666665,{'Calhoun': 1},4983321
Georgia (EV: 16),2020-11-08 07:21:37.655000,Biden,Trump,2465500,2455305,10195,8878,2246,2187,"  2,187",0.7366255144032922,0.26337448559670784,2643,2655,1.081452612795858,0.16450957101529906,0.27936666666666665,{'Fulton': 2246},4983320
Georgia (EV: 16),2020-11-07 23:56:07.779000,Biden,Trump,2463889,2454729,9160,11124,1982,1967,"  1,967",0.9100152516522624,0.08998474834773768,2643,2655,0.9169430417805589,0.1253706339264271,0.2878,{'DeKalb': 1982},4981074
Georgia (EV: 16),2020-11-07 19:46:05.651000,Biden,Trump,2462099,2454552,7547,13106,125,122,    122,0.5,0.5,2643,2655,0.7915724078541317,0.002754633132927675,0.3091333333333333,{'Columbia': 125},4979092
Georgia (EV: 16),2020-11-07 19:22:23.461000,Biden,Trump,2462038,2454491,7547,13231,726,709,    709,0.6995768688293371,0.3004231311706629,2643,2655,0.7888177747212041,0.025290243200380313,0.30843333333333334,{'Cobb': 726},4978967
Georgia (EV: 16),2020-11-07 18:15:31.934000,Biden,Trump,2461542,2454278,7264,13957,160,158,    158,0.5506329113924051,0.44936708860759494,2643,2655,0.7635275315208238,0.0035606605537781277,0.3091333333333333,"{'Rockdale': 68, 'Troup': 92}",4978241
Georgia (EV: 16),2020-11-07 07:46:03.308000,Biden,Trump,2461455,2454207,7248,14117,5110,5012,"  5,012",0.7811252992817239,0.21887470071827614,2643,2655,0.7599668709670456,0.14330352263207857,0.3085,{'Fulton': 5110},4978081
Georgia (EV: 16),2020-11-07 05:41:05.142000,Biden,Trump,2457540,2453110,4430,19227,74,71,     71,0.7464788732394366,0.2535211267605634,2643,2655,0.616663348334967,0.0013654726576050047,0.32706666666666667,{'Chatham': 74},4972971
Georgia (EV: 16),2020-11-07 02:58:27.591000,Biden,Trump,2457487,2453092,4395,19301,163,160,    160,0.83125,0.16875,2643,2655,0.615297875677362,0.003723057629366866,0.3272333333333333,{'Dougherty': 163},4972897
Georgia (EV: 16),2020-11-07 02:24:13.261000,Biden,Trump,2457354,2453065,4289,19464,188,293,    293,0.764505119453925,0.2354948805460751,2643,2655,0.6115748180479952,0.005060999681371636,0.3281,{'Muscogee': 300},4972734
Georgia (EV: 16),2020-11-07 02:20:08.486000,Biden,Trump,2457130,2452996,4134,19652,465,456,    456,0.625,0.375,2643,2655,0.6065138183666235,0.0053313956106896265,0.32903333333333334,{'Lowndes': 465},4972546
Georgia (EV: 16),2020-11-07 01:40:56.185000,Biden,Trump,2456845,2452825,4020,20117,58,57,     57,0.38596491228070173,0.6140350877192983,2643,2655,0.6011824227559339,-3.538237797107158e-05,0.3283333333333333,{'Glynn': 58},4972081
Georgia (EV: 16),2020-11-07 01:28:19.231000,Biden,Trump,2456823,2452790,4033,20175,153,149,    149,0.5570469798657718,0.4429530201342282,2643,2655,0.601217805133905,0.0011852668329145333,0.3278,{'Houston': 153},4972023
Georgia (EV: 16),2020-11-07 01:23:52.527000,Biden,Trump,2456740,2452724,4016,20328,336,323,    323,0.5201238390092879,0.47987616099071206,2643,2655,0.6000325383009905,0.001945090634172697,0.3272333333333333,"{'Barrow': 17, 'Coweta': 242, 'Effingham': 32, 'Franklin': 3, 'Haralson': 6, 'Heard': 3, 'Mitchell': 7, 'Union': 13, 'Walker': 13}",4971870
Georgia (EV: 16),2020-11-07 01:05:24.698000,Biden,Trump,2456572,2452569,4003,20664,46,43,     43,0.2790697674418605,0.7209302325581395,2643,2655,0.5980874476668178,-0.0002466652535306757,0.32563333333333333,"{'Candler': 1, 'Catoosa': 33, 'Chattahoochee': 1, 'Crisp': 11}",4971534
Georgia (EV: 16),2020-11-07 00:43:16.391000,Biden,Trump,2456560,2452538,4022,20710,210,202,    202,0.6188118811881188,0.3811881188118812,2643,2655,0.5983341129203484,0.002148875893706048,0.32506666666666667,"{'Bartow': 90, 'Clarke': 120}",4971488
Georgia (EV: 16),2020-11-07 00:16:18.632000,Biden,Trump,2456435,2452461,3974,20920,1120,1148,"  1,148",0.372822299651568,0.627177700348432,2643,2655,0.5961852370266424,-0.0018204997471459317,0.3247,{'Spalding': 1165},4971278
Georgia (EV: 16),2020-11-07 00:06:00.521000,Biden,Trump,2456007,2451741,4266,22040,12,11,     11,0.18181818181818177,0.8181818181818182,2643,2655,0.5980057367737883,-0.00010739666045000984,0.31333333333333335,{'Lee': 12},4970158
Georgia (EV: 16),2020-11-06 23:58:16.465000,Biden,Trump,2456005,2451732,4273,22052,53,52,     52,0.4807692307692307,0.5192307692307693,2643,2655,0.5981131334342383,0.0001894284583904282,0.31316666666666665,{'Walton': 53},4970146
Georgia (EV: 16),2020-11-06 23:47:09.126000,Biden,Trump,2455980,2451705,4275,22105,213,209,    209,0.7559808612440191,0.24401913875598086,2643,2655,0.5979237049758479,0.003362135008606937,0.31283333333333335,{'Henry': 213},4970093
Georgia (EV: 16),2020-11-06 23:43:16.543000,Biden,Trump,2455822,2451654,4168,22318,11,11,     11,0.18181818181818177,0.8181818181818182,2643,2655,0.594561569967241,-0.0001121502408477637,0.31343333333333334,"{'Jackson': 7, 'Jenkins': 4}",4969880
Georgia (EV: 16),2020-11-06 23:26:05.585000,Biden,Trump,2455820,2451645,4175,22329,9,8,      8,0.25,0.75,2643,2655,0.5946737202080887,-5.2524689619359854e-05,0.3132333333333333,{'Chattooga': 9},4969869
Georgia (EV: 16),2020-11-06 23:16:34.639000,Biden,Trump,2455818,2451639,4179,22338,24,21,     21,0.38095238095238093,0.6190476190476191,2643,2655,0.5947262448977081,-1.1549509019270765e-05,0.3131333333333333,{'Polk': 24},4969860
Georgia (EV: 16),2020-11-06 23:13:45.463000,Biden,Trump,2455810,2451626,4184,22362,14,14,     14,0.5714285714285714,0.42857142857142855,2643,2655,0.5947377944067274,0.00010453204866767152,0.31293333333333334,{'Decatur': 14},4969836
Georgia (EV: 16),2020-11-06 23:07:08.306000,Biden,Trump,2455802,2451620,4182,22376,3,3,      3,0.0,1.0,2643,2655,0.5946332623580597,-5.519103676965287e-05,0.3129,{'Baker': 3},4969822
Georgia (EV: 16),2020-11-06 22:58:48.781000,Biden,Trump,2455802,2451617,4185,22379,22,21,     21,0.47619047619047616,0.5238095238095238,2643,2655,0.5946884533948293,7.038998147579356e-05,0.31283333333333335,{'Peach': 22},4969819
Georgia (EV: 16),2020-11-06 22:50:34.370000,Biden,Trump,2455792,2451606,4186,22401,26,26,     26,0.5384615384615384,0.46153846153846156,2643,2655,0.5946180634133535,0.00015484682070909805,0.3127,"{'Brooks': 10, 'Meriwether': 8, 'Oconee': 8}",4969797
Georgia (EV: 16),2020-11-06 22:43:08.386000,Biden,Trump,2455778,2451594,4184,22427,88,86,     86,0.627906976744186,0.37209302325581395,2643,2655,0.5944632165926445,0.0008639681568903823,0.31256666666666666,"{'Bulloch': 74, 'Fayette': 14}",4969771
Georgia (EV: 16),2020-11-06 22:35:03.624000,Biden,Trump,2455724,2451562,4162,22515,5,5,      5,0.4,0.6,2643,2655,0.5935992484357541,-1.7026535287234523e-06,0.31243333333333334,{'Miller': 5},4969683
Georgia (EV: 16),2020-11-06 22:32:23.502000,Biden,Trump,2455722,2451559,4163,22520,29,28,     28,0.6785714285714286,0.32142857142857145,2643,2655,0.5936009510892828,0.00034493004470526056,0.3124,"{'Hancock': 3, 'Tift': 27}",4969678
Georgia (EV: 16),2020-11-06 22:26:37.126000,Biden,Trump,2455703,2451550,4153,22549,98,97,     97,0.44329896907216493,0.5567010309278351,2643,2655,0.5932560210445775,0.00015760807463460758,0.3124,"{'Jones': 10, 'Thomas': 22, 'Whitfield': 66}",4969649
Georgia (EV: 16),2020-11-06 22:24:11.877000,Biden,Trump,2455660,2451496,4164,22647,456,461,    461,0.3882863340563991,0.6117136659436009,2643,2655,0.5930984129699429,-0.00041986511056357756,0.31166666666666665,"{'Banks': 27, 'Bleckley': 2, 'Camden': 17, 'Elbert': 36, 'Floyd': 359, 'Gordon': 22, 'Greene': 5}",4969551
Georgia (EV: 16),2020-11-06 22:14:55.472000,Biden,Trump,2455481,2451214,4267,23103,94,92,     92,0.5217391304347826,0.4782608695652174,2643,2655,0.5935182780805065,0.00046627055818226903,0.30733333333333335,"{'Baldwin': 46, 'Dade': 11, 'Harris': 1, 'Morgan': 4, 'Murray': 7, 'Putnam': 7, 'Taylor': 18}",4969095
Georgia (EV: 16),2020-11-06 22:03:00.523000,Biden,Trump,2455433,2451170,4263,23197,7151,6957,"  6,957",0.6951272100043122,0.3048727899956878,2643,2655,0.5930520075223242,0.06722446305634211,0.3069,"{'Ben Hill': 1, 'Gwinnett': 7076, 'Jasper': 15, 'Toombs': 11, 'Ware': 48}",4969001
Georgia (EV: 16),2020-11-06 21:54:35.427000,Biden,Trump,2450597,2449049,1548,30348,61,73,     73,0.3972602739726028,0.6027397260273972,2643,2655,0.5258275444659821,-0.00019795520346876927,0.31383333333333335,"{'Long': 39, 'Madison': 1, 'Terrell': 2, 'Wayne': 32}",4961850
Georgia (EV: 16),2020-11-06 21:39:06.880000,Biden,Trump,2450568,2449005,1563,30409,18,21,     21,0.47619047619047616,0.5238095238095238,2643,2655,0.5260254996694509,-1.2449799716707233e-06,0.31293333333333334,"{'Harris': 7, 'Washington': 14}",4961789
Georgia (EV: 16),2020-11-06 21:22:20.448000,Biden,Trump,2450558,2448994,1564,30427,37,36,     36,0.75,0.25,2643,2655,0.5260267446494226,0.00033078747195636193,0.3127333333333333,"{'Burke': 4, 'Carroll': 2, 'Douglas': 30, 'Stewart': 1}",4961771
Georgia (EV: 16),2020-11-06 21:14:54.182000,Biden,Trump,2450531,2448985,1546,30464,23,23,     23,0.30434782608695654,0.6956521739130435,2643,2655,0.5256959571774662,-0.00013008997217645035,0.3127,"{'Morgan': 12, 'Towns': 11}",4961734
Georgia (EV: 16),2020-11-06 21:06:01.641000,Biden,Trump,2450524,2448969,1555,30487,111,109,    109,0.22018348623853212,0.7798165137614679,2643,2655,0.5258260471496427,-0.0009157477202712538,0.3123666666666667,{'White': 111},4961711
Georgia (EV: 16),2020-11-06 20:42:56.702000,Biden,Trump,2450500,2448884,1616,30598,195,188,    188,0.5638297872340425,0.43617021276595747,2643,2655,0.5267417948699139,0.0005639856458014014,0.3104,"{'Charlton': 2, 'Putnam': 192, 'Stephens': 1}",4961600
Georgia (EV: 16),2020-11-06 20:34:48.762000,Biden,Trump,2450394,2448802,1592,30793,5,5,      5,0.8,0.2,2643,2655,0.5261778092241125,5.357195418731475e-05,0.3091333333333333,"{'Clinch': 4, 'Cook': 1}",4961405
Georgia (EV: 16),2020-11-06 20:25:45.237000,Biden,Trump,2450390,2448801,1589,30798,26,24,     24,0.20833333333333337,0.7916666666666666,2643,2655,0.5261242372699252,-0.0002079395868815892,0.3091333333333333,"{'Brantley': 15, 'Dooly': 7, 'McDuffie': 5}",4961400
Georgia (EV: 16),2020-11-06 20:08:18.087000,Biden,Trump,2450385,2448782,1603,30824,8,8,      8,0.5,0.5,2643,2655,0.5263321768568068,6.832427829950305e-06,0.3087,"{'Schley': 1, 'Wilkes': 7}",4961374
Georgia (EV: 16),2020-11-06 19:53:53.320000,Biden,Trump,2450381,2448778,1603,30832,1,11,     11,0.7272727272727273,0.2727272727272727,2643,2655,0.5263253444289768,8.296388099326979e-05,0.3086333333333333,{'Jefferson': 11},4961366
Georgia (EV: 16),2020-11-06 19:46:07.235000,Biden,Trump,2450373,2448775,1598,30833,302,301,    301,0.574750830564784,0.42524916943521596,2643,2655,0.5262423805479836,0.0009863657912191348,0.3086,{'Laurens': 302},4961365
Georgia (EV: 16),2020-11-06 19:22:14.276000,Biden,Trump,2450200,2448647,1553,31135,1,1,      1,0.0,1.0,2643,2655,0.5252560147567644,-1.5451052957748956e-05,0.30673333333333336,{'Hart': 1},4961063
Georgia (EV: 16),2020-11-06 19:11:02.226000,Biden,Trump,2450200,2448646,1554,31136,20,19,     19,0.3157894736842105,0.6842105263157895,2643,2655,0.5252714658097222,-9.753982158600127e-05,0.3067,"{'Stephens': 9, 'Stewart': 11}",4961062
Georgia (EV: 16),2020-11-06 18:51:26.274000,Biden,Trump,2450194,2448633,1561,31156,1,1,      1,0.0,1.0,2643,2655,0.5253690056313082,-1.5437012357288893e-05,0.3064,{'Harris': 1},4961042
Georgia (EV: 16),2020-11-06 18:40:11.567000,Biden,Trump,2450194,2448632,1562,31157,1,1,      1,1.0,0.0,2643,2655,0.5253844426436655,1.7065422757922555e-05,0.3064,{'McIntosh': 1},4961041
Georgia (EV: 16),2020-11-06 18:24:05.733000,Biden,Trump,2450193,2448632,1561,31158,13,12,     12,0.5,0.5,2643,2655,0.5253673772209075,1.0579574087121735e-05,0.3064,{'Harris': 13},4961040
Georgia (EV: 16),2020-11-06 18:08:50.523000,Biden,Trump,2450187,2448626,1561,31171,1,1,      1,1.0,0.0,2643,2655,0.5253567976468204,1.7056871464582457e-05,0.3063,{'Evans': 1},4961027
Georgia (EV: 16),2020-11-06 17:40:44.549000,Biden,Trump,2450186,2448626,1560,31172,9,9,      9,0.2222222222222222,0.7777777777777778,2643,2655,0.5253397407753558,-7.387968093564012e-05,0.3063,{'Monroe': 9},4961026
Georgia (EV: 16),2020-11-06 17:32:20.732000,Biden,Trump,2450184,2448619,1565,31181,62,65,     65,0.4,0.6,2643,2655,0.5254136204562915,-0.00016025271347575032,0.3061333333333333,"{'Carroll': 56, 'Irwin': 7, 'Rabun': 2}",4961017
Georgia (EV: 16),2020-11-06 17:21:32.800000,Biden,Trump,2450158,2448580,1578,31243,1,1,      1,1.0,0.0,2643,2655,0.5255738731697672,1.702451263652094e-05,0.30533333333333335,{'Taliaferro': 1},4960955
Georgia (EV: 16),2020-11-06 17:16:09.129000,Biden,Trump,2450157,2448580,1577,31244,13,13,     13,0.23076923076923073,0.7692307692307693,2643,2655,0.5255568486571307,-0.00010276549140941782,0.3053666666666667,{'Colquitt': 13},4960954
Georgia (EV: 16),2020-11-06 16:49:49.484000,Biden,Trump,2450154,2448570,1584,31257,5,5,      5,0.4,0.6,2643,2655,0.5256596141485401,-1.2092698128851609e-05,0.3051333333333333,{'Hart': 5},4960941
Georgia (EV: 16),2020-11-06 16:41:57.998000,Biden,Trump,2450152,2448567,1585,31262,2,2,      2,0.0,1.0,2643,2655,0.525671706846669,-3.074899518940022e-05,0.30506666666666665,{'Bryan': 2},4960936
Georgia (EV: 16),2020-11-06 16:32:19.121000,Biden,Trump,2450152,2448565,1587,31264,15,15,     15,0.5333333333333333,0.4666666666666667,2643,2655,0.5257024558418584,2.851359817368504e-05,0.305,"{'Clay': 2, 'Crawford': 13}",4960934
Georgia (EV: 16),2020-11-06 16:03:11.367000,Biden,Trump,2450144,2448558,1586,31279,47,47,     47,0.574468085106383,0.425531914893617,2643,2655,0.5256739422436847,0.0001516649199700959,0.3049,{'Newton': 47},4960919
Georgia (EV: 16),2020-11-06 15:35:56.950000,Biden,Trump,2450117,2448538,1579,31326,580,573,    573,0.9197207678883071,0.08027923211169284,2643,2655,0.5255222773237146,0.008097300215570202,0.3046,{'Clayton': 580},4960872
Georgia (EV: 16),2020-11-06 14:58:41.776000,Biden,Trump,2449590,2448492,1098,31906,3,3,      3,0.6666666666666667,0.3333333333333333,2643,2655,0.5174249771081444,1.750650070420079e-05,0.3076,{'Pickens': 3},4960292
Georgia (EV: 16),2020-11-06 14:24:48.231000,Biden,Trump,2449588,2448491,1097,31909,13,12,     12,0.5,0.5,2643,2655,0.5174074706074402,7.089064529064437e-06,0.30756666666666665,{'Brooks': 13},4960289
Georgia (EV: 16),2020-11-06 13:15:23.381000,Biden,Trump,2449582,2448485,1097,31922,1,3,      3,0.6666666666666667,0.3333333333333333,2643,2655,0.5174003815429111,1.640636472732826e-05,0.30746666666666667,{'Wheeler': 3},4960276
Georgia (EV: 16),2020-11-06 11:10:54.912000,Biden,Trump,2449580,2448484,1096,31923,241,239,    239,0.8744769874476988,0.12552301255230125,2643,2655,0.5173839751781838,0.002948153151186461,0.30746666666666667,{'Clayton': 241},4960275
Georgia (EV: 16),2020-11-06 09:50:07.414000,Biden,Trump,2449371,2448454,917,32164,1843,1824,"  1,824",0.8782894736842105,0.12171052631578948,2643,2655,0.5144358220269973,0.02132956213452175,0.30833333333333335,{'Clayton': 1843},4960034
Georgia (EV: 16),2020-11-06 08:40:27.031000,Trump,Biden,2448232,2447769,463,34007,306,300,    300,0.16333333333333333,0.8366666666666667,2643,2655,0.5068937401075244,-0.002919336562113517,0.6846666666666666,{'Clayton': 306},4958191
Georgia (EV: 16),2020-11-06 07:41:51.768000,Trump,Biden,2448183,2447518,665,34313,816,806,    806,0.12655086848635233,0.8734491315136477,2643,2655,0.5098130766696379,-0.008449122070798953,0.6839333333333333,{'Clayton': 816},4957885
Georgia (EV: 16),2020-11-06 06:41:37.569000,Trump,Biden,2448081,2446814,1267,35129,541,530,    530,0.08301886792452828,0.9169811320754717,2643,2655,0.5182621987404369,-0.005997264657286672,0.681,{'Clayton': 541},4957069
Georgia (EV: 16),2020-11-06 05:41:02.832000,Trump,Biden,2448037,2446328,1709,35670,144,138,    138,0.15217391304347827,0.8478260869565217,2643,2655,0.5242594633977236,-0.0012597106504954603,0.6783,{'Clayton': 144},4956528
Georgia (EV: 16),2020-11-06 04:10:39.999000,Trump,Biden,2448016,2446211,1805,35814,1375,1316,"  1,316",0.5113981762917933,0.4886018237082067,2643,2655,0.525519174048219,0.001351987531412857,0.6779,{'Forsyth': 1375},4956384
Georgia (EV: 16),2020-11-06 03:29:41.124000,Trump,Biden,2447343,2445568,1775,37189,34,34,     34,0.17647058823529416,0.8235294117647058,2643,2655,0.5241671865168062,-0.00027718871801474254,0.6833666666666667,{'Clayton': 34},4955009
Georgia (EV: 16),2020-11-06 03:06:46.463000,Trump,Biden,2447337,2445540,1797,37223,337,333,    333,0.3423423423423423,0.6576576576576577,2643,2655,0.5244443752348209,-0.0011961646834081074,0.6830333333333334,{'Forsyth': 337},4954975
Georgia (EV: 16),2020-11-06 02:33:32.159000,Trump,Biden,2447223,2445321,1902,37560,1031,1011,"  1,011",0.20573689416419383,0.7942631058358062,2643,2655,0.525640539918229,-0.007121787544616565,0.6814,{'Rockdale': 1031},4954638
Georgia (EV: 16),2020-11-06 02:00:51.644000,Trump,Biden,2447015,2444518,2497,38591,1337,1319,"  1,319",0.12509476876421532,0.8749052312357847,2643,2655,0.5327623274628456,-0.011444776293155212,0.6718,{'Clayton': 1337},4953607
Georgia (EV: 16),2020-11-06 00:35:53.742000,Trump,Biden,2446850,2443364,3486,39928,2831,2771,"  2,771",0.47311439913388664,0.5268856008661134,2643,2655,0.5442071037560008,0.001162460553002398,0.6557666666666667,{'Forsyth': 2831},4952270
Georgia (EV: 16),2020-11-06 00:01:17.420000,Trump,Biden,2445539,2441904,3635,42759,17356,17019," 17,019",0.32986661966037956,0.6701333803396204,2643,2655,0.5430446432029984,-0.03634919921026036,0.6751333333333334,"{'Chatham': 17056, 'Clayton': 300}",4949439
Georgia (EV: 16),2020-11-05 23:07:42.238000,Trump,Biden,2439925,2430499,9426,60115,342,340,    340,0.3411764705882353,0.6588235294117647,2643,2655,0.5793938424132588,-0.00045539847919262577,0.6919,"{'Fayette': 56, 'Taylor': 286}",4932083
Georgia (EV: 16),2020-11-05 22:45:37.954000,Trump,Biden,2439809,2430275,9534,60457,19,19,     19,0.4736842105263158,0.5263157894736842,2643,2655,0.5798492408924514,1.671399525959849e-05,0.6931333333333334,{'Appling': 19},4931741
Georgia (EV: 16),2020-11-05 22:21:28.212000,Trump,Biden,2439800,2430265,9535,60476,241,234,    234,0.5213675213675213,0.47863247863247865,2643,2655,0.5798325268971918,0.0004002674535745765,0.6932666666666667,{'Floyd': 241},4931722
Georgia (EV: 16),2020-11-05 22:01:29.797000,Trump,Biden,2439678,2430153,9525,60717,6305,6162,"  6,162",0.23644920480363518,0.7635507951963648,2643,2655,0.5794322594436172,-0.01706561909614157,0.6955333333333333,{'Fulton': 6305},4931481
Georgia (EV: 16),2020-11-05 21:53:18.781000,Trump,Biden,2438221,2425448,12773,67022,5,8,      8,0.625,0.375,2643,2655,0.5964978785397588,2.230697169791629e-05,0.6978,{'Greene': 8},4925176
Georgia (EV: 16),2020-11-05 21:37:23.788000,Trump,Biden,2438216,2425445,12771,67027,6,6,      6,1.0,0.0,2643,2655,0.5964755715680609,5.395690819876009e-05,0.6979,{'Brantley': 6},4925171
Georgia (EV: 16),2020-11-05 21:13:32.296000,Trump,Biden,2438210,2425445,12765,67033,8,8,      8,0.5,0.5,2643,2655,0.5964216146598621,1.1505987638660287e-05,0.6980666666666666,{'White': 8},4925165
Georgia (EV: 16),2020-11-05 21:05:33.368000,Trump,Biden,2438206,2425441,12765,67041,3,3,      3,0.0,1.0,2643,2655,0.5964101086722234,-1.8343023580391637e-05,0.6981333333333334,{'Randolph': 3},4925157
Georgia (EV: 16),2020-11-05 20:40:29.018000,Trump,Biden,2438206,2425438,12768,67044,48,46,     46,0.5434782608695652,0.45652173913043476,2643,2655,0.5964284516958038,9.917614141752296e-05,0.6981,{'Putnam': 48},4925154
Georgia (EV: 16),2020-11-05 20:32:32.024000,Trump,Biden,2438181,2425417,12764,67092,3590,3547,"  3,547",0.4899915421482943,0.5100084578517057,2643,2655,0.5963292755543863,0.004384029303999726,0.6986,"{'Harris': 3589, 'Macon': 1}",4925106
Georgia (EV: 16),2020-11-05 20:05:59.039000,Trump,Biden,2436443,2423608,12835,70682,19,19,     19,0.6842105263157895,0.3157894736842105,2643,2655,0.5919452462503866,7.484108677791035e-05,0.7308,{'Sumter': 19},4921516
Georgia (EV: 16),2020-11-05 19:45:41.212000,Trump,Biden,2436430,2423602,12828,70701,3,17,     17,0.5882352941176471,0.4117647058823529,2643,2655,0.5918704051636087,2.538231520754497e-05,0.7311,{'Screven': 17},4921497
Georgia (EV: 16),2020-11-05 19:37:18.729000,Trump,Biden,2436420,2423595,12825,70704,586,581,    581,0.16006884681583478,0.8399311531841652,2643,2655,0.5918450228484011,-0.0020505416814619037,0.7313333333333333,{'Clayton': 586},4921494
Georgia (EV: 16),2020-11-05 19:21:26.906000,Trump,Biden,2436327,2423107,13220,71290,1,1,      1,1.0,0.0,2643,2655,0.593895564529863,8.419513882196306e-06,0.7302,{'McIntosh': 1},4920908
Georgia (EV: 16),2020-11-05 19:12:36.957000,Trump,Biden,2436326,2423107,13219,71291,939,913,    913,0.32749178532311063,0.6725082146768894,2643,2655,0.5938871450159808,-0.0009876376951241106,0.7302333333333333,{'Cobb': 939},4920907
Georgia (EV: 16),2020-11-05 18:50:48.460000,Trump,Biden,2436027,2422493,13534,72230,46,46,     46,0.4347826086956522,0.5652173913043478,2643,2655,0.5948747827111049,1.834910629849862e-05,0.7335666666666667,"{'Bryan': 15, 'Camden': 25, 'Randolph': 6}",4919968
Georgia (EV: 16),2020-11-05 17:52:38.333000,Trump,Biden,2436007,2422467,13540,72276,1,1,      1,1.0,0.0,2643,2655,0.5948564336048064,8.317949461766894e-06,0.7339,{'Madison': 1},4919922
Georgia (EV: 16),2020-11-05 17:48:22.743000,Trump,Biden,2436006,2422467,13539,72277,796,789,    789,0.14448669201520914,0.8555133079847909,2643,2655,0.5948481156553447,-0.0028540998691765074,0.7339333333333333,{'Clayton': 796},4919921
Georgia (EV: 16),2020-11-05 17:16:26.913000,Trump,Biden,2435892,2421792,14100,73073,3805,3741,"  3,741",0.41112002138465653,0.5888799786153435,2643,2655,0.5977022155245212,0.00045579789153615824,0.732,"{'Bryan': 3007, 'Burke': 594, 'Peach': 88, 'Taylor': 117}",4919125
Georgia (EV: 16),2020-11-05 16:46:27.422000,Trump,Biden,2434354,2419589,14765,76878,219,216,    216,0.2870370370370371,0.7129629629629629,2643,2655,0.597246417632985,-0.0003279805246105827,0.7608666666666667,{'Fayette': 219},4915320
Georgia (EV: 16),2020-11-05 16:37:47.993000,Trump,Biden,2434292,2419435,14857,77097,6130,6017,"  6,017",0.226691042047532,0.773308957952468,2643,2655,0.5975743981575956,-0.012823016546710475,0.7618,{'Fulton': 6130},4915101
Georgia (EV: 16),2020-11-05 15:53:50.011000,Trump,Biden,2432928,2414782,18146,83227,4,4,      4,0.75,0.25,2643,2655,0.6103974147043061,1.7472692363518227e-05,0.7647666666666667,{'Madison': 4},4908971
Georgia (EV: 16),2020-11-05 15:46:20.816000,Trump,Biden,2432925,2414781,18144,83231,1199,1188,"  1,188",0.313973063973064,0.686026936026936,2643,2655,0.6103799420119426,-0.001083225504816654,0.7648333333333334,{'Sumter': 1199},4908967
Georgia (EV: 16),2020-11-05 14:50:38.384000,Trump,Biden,2432552,2413966,18586,84430,264,256,    256,0.4921875,0.5078125,2643,2655,0.6114631675167592,0.0003235284226253965,0.7695333333333333,"{'Bartow': 263, 'Turner': 2}",4907768
Georgia (EV: 16),2020-11-05 14:10:28.150000,Trump,Biden,2432426,2413836,18590,84694,2,2,      2,1.0,0.0,2643,2655,0.6111396390941338,1.4581081485331993e-05,0.7721,{'Echols': 2},4907504
Georgia (EV: 16),2020-11-05 13:45:38.021000,Trump,Biden,2432424,2413836,18588,84696,1364,1352,"  1,352",0.5177514792899408,0.4822485207100592,2643,2655,0.6111250580126485,0.0020436776564293213,0.7721333333333333,{'Putnam': 1364},4907502
Georgia (EV: 16),2020-11-05 10:55:01.682000,Trump,Biden,2431724,2413184,18540,86060,8468,8351,"  8,351",0.23242725422105137,0.7675727457789486,2643,2655,0.6090813803562192,-0.014166514996256985,0.7867,{'Fulton': 8468},4906138
Georgia (EV: 16),2020-11-05 06:12:22.978000,Trump,Biden,2429783,2406774,23009,94528,10461,10300," 10,300",0.21757281553398056,0.7824271844660194,2643,2655,0.6232478953524762,-0.01577869952722899,0.7810666666666667,{'Fulton': 10461},4897670
